combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('winter', 2, 1)",52,GMM3,1,9,"{'weights': array([0.50481485, 0.3582516 , 0.13693355]), 'means': array([0.15325337, 0.59304327, 0.32612526]), 'stds': array([0.01004818, 0.06798712, 0.11475554])}",67.31640633961192,0.0940963366706074,0.2179,-116.63281267922385,-99.071619211991,0.044289657747785094
"('winter', 2, 2)",52,GMM3,1,9,"{'weights': array([0.92307692, 0.03846154, 0.03846154]), 'means': array([0.1615625, 0.578    , 0.3085   ]), 'stds': array([0.01400581, 0.001     , 0.01253994])}",137.9202310495004,0.1017222901600481,0.1182,-257.8404620990008,-240.27926863176796,2.434569448267095e-14
"('winter', 2, 3)",52,GMM3,1,9,"{'weights': array([0.51130097, 0.05769231, 0.43100672]), 'means': array([0.16262794, 0.21433333, 0.15027899]), 'stds': array([0.0059038 , 0.00159861, 0.00750016])}",166.17239314664465,0.0521982652370439,0.8086,-314.3447862932893,-296.78359282605646,0.633644795922848
"('winter', 2, 4)",52,GMM3,1,9,"{'weights': array([0.76847315, 0.07694194, 0.15458491]), 'means': array([0.15395488, 0.20274083, 0.1382994 ]), 'stds': array([0.00590485, 0.0097472 , 0.00357844])}",164.8739579569581,0.0699929126169424,0.3651,-311.74791591391613,-294.1867224466833,0.1601409923872393
"('winter', 2, 5)",52,GMM3,1,9,"{'weights': array([0.50716779, 0.1567838 , 0.33604842]), 'means': array([0.15074485, 0.16277376, 0.14348852]), 'stds': array([0.00354938, 0.01500568, 0.00535005])}",178.62020906298665,0.0674045917252965,0.4477,-339.2404181259733,-321.67922465874045,0.6441548773373125
"('winter', 2, 6)",52,GMM3,1,9,"{'weights': array([0.51163869, 0.14652065, 0.34184066]), 'means': array([0.35367017, 0.53651381, 0.1616133 ]), 'stds': array([0.0633026 , 0.12276134, 0.01612991])}",47.50302796024602,0.0835030305759622,0.0648,-77.00605592049205,-59.4448624532592,0.042556957557234217
"('winter', 2, 7)",52,GMM3,1,9,"{'weights': array([0.24437921, 0.21539578, 0.54022501]), 'means': array([0.26629714, 0.59958638, 0.38951914]), 'stds': array([0.08304639, 0.07650327, 0.04708742])}",36.69093007441563,0.0728404581532954,0.1909,-55.38186014883127,-37.82066668159842,0.12265152547333749
"('winter', 2, 8)",52,GMM3,1,9,"{'weights': array([0.30612242, 0.47157652, 0.22230106]), 'means': array([0.23748225, 0.53798578, 0.98568639]), 'stds': array([0.07784633, 0.11713372, 0.2149015 ])}",-4.558182914149552,0.0764377826624636,0.0786,27.116365828299102,44.67755929553195,0.151731192903424
"('winter', 2, 9)",52,GMM3,1,9,"{'weights': array([0.42395401, 0.50165016, 0.07439582]), 'means': array([0.37983567, 1.22565349, 1.9751753 ]), 'stds': array([0.19266539, 0.29884015, 0.09167304])}",-35.820071574202984,0.052504580698241,0.6484,89.64014314840597,107.2013366156388,0.4284096876958142
"('winter', 2, 10)",52,GMM3,1,9,"{'weights': array([0.27358924, 0.61931952, 0.10709125]), 'means': array([1.3299118 , 0.6760837 , 0.16966261]), 'stds': array([0.29554846, 0.1540415 , 0.05003327])}",-17.916281978285742,0.0441874588516568,0.9496,53.83256395657149,71.39375742380433,0.008392115459007251
