combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(4, 20)",936,norm,1,2,"{'loc': 0.6188624465811966, 'scale': 0.5634483923021916}",-791.1624233507068,0.1525986943703982,0.0001,1586.3248467014137,1596.008077654369,
"(4, 21)",936,norm,1,2,"{'loc': 0.5750918803418804, 'scale': 0.5143725746360353}",-705.8667194054159,0.1594994279104875,0.0001,1415.7334388108318,1425.416669763787,
"(4, 22)",936,norm,1,2,"{'loc': 0.5811095085470085, 'scale': 0.5581509058079595}",-782.3206128417811,0.1786602195361681,0.0001,1568.6412256835622,1578.3244566365174,
"(4, 23)",936,norm,1,2,"{'loc': 0.47526842948717946, 'scale': 0.4860341295365478}",-652.8245265745499,0.2066716378890228,0.0001,1309.6490531490997,1319.332284102055,
"(5, 0)",949,norm,1,2,"{'loc': 0.9493627502634352, 'scale': 1.0360839848397596}",-1380.2130164535024,0.2116149171599204,0.0001,2764.426032907005,2774.1368505042246,
"(5, 1)",928,norm,1,2,"{'loc': 0.8143195043103448, 'scale': 0.9555889746862903}",-1274.618330519446,0.2358233730584371,0.0001,2553.236661038892,2562.902724504464,
"(5, 2)",928,norm,1,2,"{'loc': 0.4730837823275862, 'scale': 0.7498516980161466}",-1049.6224784460942,0.3276426532818031,0.0001,2103.2449568921884,2112.9110203577607,
"(5, 3)",928,norm,1,2,"{'loc': 0.34329795258620693, 'scale': 0.5976552623587602}",-839.0951478456317,0.3222176718294209,0.0001,1682.1902956912634,1691.856359156836,
"(5, 4)",928,norm,1,2,"{'loc': 0.2661643318965517, 'scale': 0.46134747059025666}",-598.8706439219544,0.3044566256343926,0.0001,1201.7412878439088,1211.407351309481,
"(5, 5)",928,norm,1,2,"{'loc': 0.24433324353448277, 'scale': 0.3708978979193149}",-396.35814606312704,0.28070125613869,0.0001,796.7162921262541,806.3823555918265,
"(5, 6)",928,norm,1,2,"{'loc': 0.2686352370689655, 'scale': 0.36637800815208177}",-384.97974560840686,0.2588505391196866,0.0001,773.9594912168137,783.6255546823861,
"(5, 7)",928,norm,1,2,"{'loc': 0.16534105603448276, 'scale': 0.26210098122605463}",-74.15936445934568,0.2991597131152967,0.0001,152.31872891869136,161.98479238426376,
"(5, 8)",928,norm,1,2,"{'loc': 0.245106411637931, 'scale': 0.43395532790952995}",-542.0678626013782,0.3117704147831266,0.0001,1088.1357252027565,1097.801788668329,
"(5, 9)",928,norm,1,2,"{'loc': 0.35707381465517246, 'scale': 0.5288402456904704}",-725.5750328318122,0.2669971505415242,0.0001,1455.1500656636244,1464.816129129197,
"(5, 10)",928,norm,1,2,"{'loc': 0.3983596443965517, 'scale': 0.5503733911134068}",-762.6120209961529,0.2500356297476044,0.0001,1529.2240419923055,1538.8901054578782,
"(5, 11)",928,norm,1,2,"{'loc': 0.4455379849137931, 'scale': 0.6115467269286688}",-860.4180474068215,0.2469801187982783,0.0001,1724.836094813643,1734.5021582792156,
"(5, 12)",928,norm,1,2,"{'loc': 0.5095889008620689, 'scale': 0.6400022170798402}",-902.6237423349628,0.2260522269639295,0.0001,1809.2474846699256,1818.9135481354983,
"(5, 13)",928,norm,1,2,"{'loc': 0.5390538793103448, 'scale': 0.6978278089345902}",-982.8964287980212,0.2335872911019518,0.0001,1969.7928575960425,1979.4589210616148,
"(5, 14)",928,norm,1,2,"{'loc': 0.4272855603448276, 'scale': 0.5652986363900301}",-787.442712501391,0.2543949354185699,0.0001,1578.885425002782,1588.5514884683546,
"(5, 15)",928,norm,1,2,"{'loc': 0.3503539870689655, 'scale': 0.4471936158769331}",-569.9543073803857,0.2344415257168244,0.0001,1143.9086147607711,1153.5746782263438,
"(5, 16)",928,norm,1,2,"{'loc': 0.32677909482758616, 'scale': 0.43116682133170237}",-536.0854864290036,0.2570487578712384,0.0001,1076.1709728580072,1085.8370363235797,
"(5, 17)",928,norm,1,2,"{'loc': 0.2938564116379311, 'scale': 0.3781541026907463}",-414.3381225391821,0.2612587799266449,0.0001,832.6762450783642,842.3423085439366,
"(5, 18)",928,norm,1,2,"{'loc': 0.4004124461206897, 'scale': 0.4567410528488613}",-589.5582706011758,0.2534457369928827,0.0001,1183.1165412023515,1192.782604667924,
"(5, 19)",928,norm,1,2,"{'loc': 0.5507319504310345, 'scale': 0.5490907737457285}",-760.4468400012613,0.1747372957565297,0.0001,1524.8936800025226,1534.5597434680951,
"(5, 20)",928,norm,1,2,"{'loc': 0.6161888469827586, 'scale': 0.5911366108530279}",-828.917808372104,0.1701418170248801,0.0001,1661.835616744208,1671.5016802097805,
"(5, 21)",928,norm,1,2,"{'loc': 0.6102947198275861, 'scale': 0.6328020492062766}",-892.124363539562,0.178455228159761,0.0001,1788.248727079124,1797.9147905446964,
"(5, 22)",928,norm,1,2,"{'loc': 0.5424622844827586, 'scale': 0.5036556080330947}",-680.2945013956443,0.2043595943404229,0.0001,1364.5890027912883,1374.255066256861,
