combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 6, 8)",164,norm,1,2,"{'loc': 3.452271341463414, 'scale': 1.3969842249823081}",-287.53370870118266,0.2953985958512464,0.0001,579.0674174023653,585.2671502580138,
"('fall', 6, 9)",164,norm,1,2,"{'loc': 3.4484298780487808, 'scale': 1.2528210287762125}",-269.67116381733143,0.2925964390856542,0.0001,543.3423276346629,549.5420604903113,
"('fall', 6, 10)",164,norm,1,2,"{'loc': 3.230746951219512, 'scale': 0.5142360676016534}",-123.63397311614511,0.0801165791856397,0.0118,251.26794623229023,257.4676790879386,
"('fall', 6, 11)",164,norm,1,2,"{'loc': 3.1676371951219515, 'scale': 0.4345630736946732}",-96.02599376850524,0.0520332403371133,0.3325,196.0519875370105,202.25172039265885,
"('fall', 6, 12)",164,norm,1,2,"{'loc': 3.6321798780487806, 'scale': 0.8566570002746124}",-207.33222098323895,0.1905349751942421,0.0001,418.664441966478,424.8641748221264,
"('fall', 6, 13)",164,norm,1,2,"{'loc': 3.4362500000000002, 'scale': 0.6224100912150617}",-154.94432021692285,0.1203078653919736,0.0002,313.8886404338457,320.0883732894941,
"('fall', 6, 14)",164,norm,1,2,"{'loc': 4.251112804878049, 'scale': 0.955253615804079}",-225.19826062033903,0.0993850242811149,0.0006,454.3965212406781,460.5962540963265,
"('fall', 6, 15)",164,norm,1,2,"{'loc': 3.938307926829268, 'scale': 0.8969582293741685}",-214.8715778994112,0.1311662367528516,0.0001,433.7431557988224,439.9428886544708,
"('fall', 6, 16)",164,norm,1,2,"{'loc': 3.1581707317073175, 'scale': 0.4461882171449363}",-100.35555711606725,0.0358436810886376,0.8865,204.7111142321345,210.91084708778288,
"('fall', 6, 17)",164,norm,1,2,"{'loc': 3.195838414634146, 'scale': 0.3972921182754927}",-81.32023289483791,0.0544909260346824,0.2732,166.64046578967583,172.84019864532422,
"('fall', 6, 18)",164,norm,1,2,"{'loc': 3.1025304878048776, 'scale': 0.38891225613617886}",-77.82406960161978,0.0474184188207665,0.4936,159.64813920323957,165.84787205888796,
"('fall', 6, 19)",164,norm,1,2,"{'loc': 3.0959298780487803, 'scale': 0.38737607730194024}",-77.17499722266723,0.0709230300231271,0.0397,158.34999444533446,164.54972730098285,
"('fall', 6, 20)",164,norm,1,2,"{'loc': 3.5428506097560977, 'scale': 0.8269809867086891}",-201.5502531617257,0.1790393312418499,0.0001,407.1005063234514,413.30023917909983,
"('fall', 6, 21)",164,norm,1,2,"{'loc': 3.348414634146341, 'scale': 0.5917989461909096}",-146.6734350144188,0.1232801363725712,0.0001,297.3468700288376,303.546602884486,
"('fall', 6, 22)",164,norm,1,2,"{'loc': 4.203094512195121, 'scale': 0.9326529113007095}",-221.27148504808247,0.0961285702806442,0.001,446.54297009616505,452.74270295181344,
"('fall', 6, 23)",164,norm,1,2,"{'loc': 4.050335365853659, 'scale': 1.7955608481699983}",-328.69797687854407,0.2134498613152778,0.0001,661.3959537570881,667.5956866127366,
"('fall', 7, 0)",164,norm,1,2,"{'loc': 3.3551981707317076, 'scale': 1.8615887029196643}",-334.62048282498046,0.3528280166706196,0.0001,673.2409656499609,679.4406985056094,
"('fall', 7, 1)",164,norm,1,2,"{'loc': 3.1474390243902444, 'scale': 0.34955949535689934}",-60.32855313787883,0.0484786382321087,0.465,124.65710627575766,130.85683913140605,
"('fall', 7, 2)",164,norm,1,2,"{'loc': 3.095289634146342, 'scale': 0.33266951934294514}",-52.206581989364,0.0463947027097679,0.5323,108.413163978728,114.6128968343764,
"('fall', 7, 3)",164,norm,1,2,"{'loc': 3.0407469512195124, 'scale': 0.3411410618440278}",-56.330607998595866,0.0632961807719743,0.1072,116.66121599719172,122.86094885284012,
"('fall', 7, 4)",164,norm,1,2,"{'loc': 3.5264939024390247, 'scale': 0.8241779773674215}",-200.9934394526168,0.2104508079081654,0.0001,405.9868789052336,412.186611760882,
"('fall', 7, 5)",164,norm,1,2,"{'loc': 3.305975609756098, 'scale': 0.5830315610962963}",-144.2256302637433,0.1289520677986995,0.0001,292.4512605274866,298.650993383135,
