combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 5, 10)",164,norm,1,2,"{'loc': 4.824984756097561, 'scale': 4.265733408985601}",-470.6066361199098,0.1359437787351776,0.0001,945.2132722398196,951.413005095468,
"('fall', 5, 11)",164,norm,1,2,"{'loc': 3.602423780487806, 'scale': 2.750390138952415}",-398.6317337790361,0.0973628701732166,0.0006,801.2634675580722,807.4632004137206,
"('fall', 5, 12)",164,norm,1,2,"{'loc': 4.362713414634147, 'scale': 3.9300320916042866}",-457.1641244762397,0.1760918572154366,0.0001,918.3282489524792,924.5279818081276,
"('fall', 5, 13)",164,norm,1,2,"{'loc': 5.805030487804879, 'scale': 4.372050861303719}",-474.644000846573,0.1242705042692584,0.0001,953.288001693146,959.4877345487944,
"('fall', 5, 14)",164,norm,1,2,"{'loc': 6.360289634146342, 'scale': 4.875965174931897}",-492.53408283616346,0.1402299493533682,0.0001,989.0681656723268,995.2678985279754,
"('fall', 5, 15)",164,norm,1,2,"{'loc': 4.604740853658536, 'scale': 3.3344483927267206}",-430.2123111032423,0.0842957640882332,0.0062,864.4246222064846,870.6243550621331,
"('fall', 5, 16)",164,norm,1,2,"{'loc': 4.625457317073171, 'scale': 3.6780990257604698}",-446.2988715842688,0.117645600033332,0.0001,896.5977431685376,902.797476024186,
"('fall', 5, 17)",164,norm,1,2,"{'loc': 2.391067073170732, 'scale': 2.6976774120123554}",-395.4580737917091,0.1884462483464604,0.0001,794.9161475834183,801.1158804390667,
"('fall', 5, 18)",164,norm,1,2,"{'loc': 1.100716463414634, 'scale': 1.595718685217074}",-309.3470917053527,0.2458248566610211,0.0001,622.6941834107054,628.8939162663538,
"('fall', 5, 19)",164,norm,1,2,"{'loc': 0.5380030487804878, 'scale': 1.0966456331959646}",-247.8359192664291,0.3123883852835177,0.0001,499.6718385328582,505.8715713885066,
"('fall', 5, 20)",164,norm,1,2,"{'loc': 0.3180487804878049, 'scale': 0.7220837082823608}",-179.3051894384417,0.3857596575060973,0.0001,362.6103788768834,368.81011173253177,
"('fall', 5, 21)",164,norm,1,2,"{'loc': 0.3096798780487805, 'scale': 0.7653243949686509}",-188.84321919595132,0.4079897617029109,0.0001,381.6864383919027,387.8861712475511,
"('fall', 5, 22)",164,norm,1,2,"{'loc': 0.376295731707317, 'scale': 1.2319366344841851}",-266.91425808693486,0.4179194581752692,0.0001,537.8285161738697,544.0282490295182,
"('fall', 5, 23)",164,norm,1,2,"{'loc': 0.7264481707317072, 'scale': 1.6480720208878126}",-314.6413251800612,0.3915782973296323,0.0001,633.2826503601223,639.4823832157707,
"('fall', 6, 0)",164,norm,1,2,"{'loc': 1.0135060975609755, 'scale': 2.1156238758600647}",-355.5992777513767,0.3261874116940585,0.0001,715.1985555027534,721.3982883584018,
"('fall', 6, 1)",164,norm,1,2,"{'loc': 0.7534146341463414, 'scale': 1.6651175987637243}",-316.32882258108884,0.3356243918583356,0.0001,636.6576451621777,642.8573780178261,
"('fall', 6, 2)",164,norm,1,2,"{'loc': 0.5658231707317073, 'scale': 1.06991640849668}",-243.7891251391354,0.3770502382309381,0.0001,491.5782502782708,497.7779831339192,
"('fall', 6, 3)",164,norm,1,2,"{'loc': 0.32753048780487803, 'scale': 0.917274802387422}",-218.54481855374547,0.3785151160337645,0.0001,441.0896371074909,447.28936996313934,
"('fall', 6, 4)",164,norm,1,2,"{'loc': 0.13826219512195123, 'scale': 0.4179994983776439}",-89.6528118176665,0.4028192314773473,0.0001,183.305623635333,189.5053564909814,
"('fall', 6, 5)",164,norm,1,2,"{'loc': 0.06993902439024391, 'scale': 0.27087608419587744}",-18.5065335289677,0.4280166606900517,0.0001,41.0130670579354,47.212799913583794,
"('fall', 6, 6)",164,norm,1,2,"{'loc': 0.07030487804878048, 'scale': 0.3190848648115645}",-45.36901830506528,0.4391368508309669,0.0001,94.73803661013056,100.93776946577896,
"('fall', 6, 7)",164,norm,1,2,"{'loc': 0.1326067073170732, 'scale': 0.5676540533496437}",-139.84204992739245,0.4636355384927667,0.0001,283.6840998547849,289.8838327104333,
"('fall', 6, 8)",164,norm,1,2,"{'loc': 0.4630030487804878, 'scale': 2.180209456888337}",-360.5309557911844,0.4726545124957838,0.0001,725.0619115823688,731.2616444380172,
