combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 4, 6)",160,norm,1,2,"{'loc': 1.6078125, 'scale': 1.7545287773270493}",-316.98221617945296,0.2318040494931146,0.0001,637.9644323589059,644.1147799893736,
"('fall', 4, 7)",160,norm,1,2,"{'loc': 1.919046875, 'scale': 2.456851339746716}",-370.8510592207416,0.2180913806575392,0.0001,745.7021184414832,751.8524660719509,
"('fall', 4, 8)",160,norm,1,2,"{'loc': 2.2479687499999996, 'scale': 2.017297371862522}",-339.31155424999497,0.1504161106463374,0.0001,682.6231084999899,688.7734561304576,
"('fall', 4, 9)",160,norm,1,2,"{'loc': 2.7851875, 'scale': 2.244718672343764}",-356.4029973694999,0.1300990387271245,0.0001,716.8059947389997,722.9563423694674,
"('fall', 4, 10)",160,norm,1,2,"{'loc': 2.7945, 'scale': 2.0343451572311912}",-340.65800164085084,0.1389543690983789,0.0001,685.3160032817017,691.4663509121693,
"('fall', 4, 11)",160,norm,1,2,"{'loc': 3.053375, 'scale': 2.5514020379734355}",-376.8930496149018,0.1694271807839742,0.0001,757.7860992298037,763.9364468602713,
"('fall', 4, 12)",160,norm,1,2,"{'loc': 2.895671875, 'scale': 2.1725166268400535}",-351.17196234462074,0.1848835427995511,0.0001,706.3439246892415,712.4942723197091,
"('fall', 4, 13)",160,norm,1,2,"{'loc': 3.0478593750000003, 'scale': 2.1708280182713944}",-351.04755251455947,0.1583562963033069,0.0001,706.0951050291189,712.2454526595866,
"('fall', 4, 14)",160,norm,1,2,"{'loc': 3.4286250000000003, 'scale': 2.3590326539706905}",-364.3504281324871,0.1297110393452387,0.0001,732.7008562649742,738.8512038954418,
"('fall', 4, 15)",160,norm,1,2,"{'loc': 3.6083593750000005, 'scale': 2.4957987831878814}",-373.3675783603599,0.1302996369962974,0.0001,750.7351567207197,756.8855043511874,
"('fall', 4, 16)",160,norm,1,2,"{'loc': 3.4835781249999997, 'scale': 2.228297812756182}",-355.22824232637856,0.1224056685432788,0.0001,714.4564846527571,720.6068322832248,
"('fall', 4, 17)",160,norm,1,2,"{'loc': 2.8691875, 'scale': 1.9473757492055173}",-333.6673967649459,0.1170027367730979,0.0001,671.3347935298918,677.4851411603595,
"('fall', 4, 18)",160,norm,1,2,"{'loc': 2.2448437500000002, 'scale': 1.8913025787366593}",-328.9926911982571,0.1607910048988257,0.0001,661.9853823965142,668.1357300269818,
"('fall', 4, 19)",160,norm,1,2,"{'loc': 2.327765625, 'scale': 1.9607829191437431}",-334.7651800370391,0.1355497471896903,0.0001,673.5303600740782,679.6807077045459,
"('fall', 4, 20)",160,norm,1,2,"{'loc': 2.197859375, 'scale': 1.9265483595765533}",-331.94696324342533,0.1295538217661483,0.0001,667.8939264868507,674.0442741173183,
"('fall', 4, 21)",160,norm,1,2,"{'loc': 1.8277187499999996, 'scale': 1.8494515316096924}",-325.41242543023986,0.1703321520220377,0.0001,654.8248508604797,660.9751984909474,
"('fall', 4, 22)",160,norm,1,2,"{'loc': 1.57965625, 'scale': 1.9485250328674089}",-333.7617961870682,0.2095004079491559,0.0001,671.5235923741365,677.6739400046041,
"('fall', 4, 23)",160,norm,1,2,"{'loc': 1.8166406250000002, 'scale': 1.9346224810766335}",-332.616118469296,0.2005081661858888,0.0001,669.232236938592,675.3825845690596,
"('fall', 5, 0)",164,norm,1,2,"{'loc': 1.969390243902439, 'scale': 1.9494612905414286}",-342.18462344178545,0.1758746292293206,0.0001,688.3692468835709,694.5689797392193,
"('fall', 5, 1)",164,norm,1,2,"{'loc': 1.6984603658536583, 'scale': 1.9675715384960888}",-343.70112940825027,0.252775504990897,0.0001,691.4022588165005,697.601991672149,
"('fall', 5, 2)",164,norm,1,2,"{'loc': 1.6263262195121952, 'scale': 1.941241792496362}",-341.4916897195084,0.2988569014199957,0.0001,686.9833794390167,693.1831122946652,
"('fall', 5, 3)",164,norm,1,2,"{'loc': 1.3273932926829266, 'scale': 1.768234257537214}",-326.18287790899683,0.2990497299168571,0.0001,656.3657558179937,662.5654886736421,
"('fall', 5, 4)",164,norm,1,2,"{'loc': 1.3314939024390244, 'scale': 1.663094674486177}",-316.12946052414384,0.2635675852454807,0.0001,636.2589210482877,642.4586539039361,
"('fall', 5, 5)",164,norm,1,2,"{'loc': 1.223185975609756, 'scale': 1.4715138454752192}",-296.05775787437506,0.2207680735941546,0.0001,596.1155157487501,602.3152486043986,
"('fall', 5, 6)",164,norm,1,2,"{'loc': 1.026844512195122, 'scale': 1.421072568745388}",-290.3374737675296,0.2374264623512736,0.0001,584.6749475350591,590.8746803907076,
"('fall', 5, 7)",164,norm,1,2,"{'loc': 1.7144817073170733, 'scale': 1.7437578891247747}",-323.8968879378431,0.1636265257731273,0.0001,651.7937758756862,657.9935087313346,
"('fall', 5, 8)",164,norm,1,2,"{'loc': 2.460442073170732, 'scale': 2.2647316836169864}",-366.76875099549136,0.1760256602015314,0.0001,737.5375019909827,743.7372348466312,
"('fall', 5, 9)",164,norm,1,2,"{'loc': 3.024176829268293, 'scale': 2.69244151641984}",-395.1394585037506,0.1421323368473419,0.0001,794.2789170075011,800.4786498631496,
"('fall', 5, 10)",164,norm,1,2,"{'loc': 2.941021341463415, 'scale': 2.340079456092256}",-372.1362404852168,0.1713006295730883,0.0001,748.2724809704337,754.4722138260821,
"('fall', 5, 11)",164,norm,1,2,"{'loc': 2.862591463414634, 'scale': 2.530089291092853}",-384.9396730319172,0.1557648071590442,0.0001,773.8793460638343,780.0790789194828,
"('fall', 5, 12)",164,norm,1,2,"{'loc': 3.0987347560975618, 'scale': 2.8309040465554833}",-403.3636817678415,0.2078455133866845,0.0001,810.7273635356829,816.9270963913314,
"('fall', 5, 13)",164,norm,1,2,"{'loc': 3.0700609756097563, 'scale': 2.715239525761509}",-396.522267753778,0.2184847226127821,0.0001,797.0445355075559,803.2442683632044,
"('fall', 5, 14)",164,norm,1,2,"{'loc': 3.0223475609756094, 'scale': 2.708206401428435}",-396.0969171362253,0.2150429660397524,0.0001,796.1938342724507,802.3935671280991,
"('fall', 5, 15)",164,norm,1,2,"{'loc': 3.0518140243902443, 'scale': 2.779139056761196}",-400.337074265367,0.185169585088643,0.0001,804.674148530734,810.8738813863824,
"('fall', 5, 16)",164,norm,1,2,"{'loc': 2.6089481707317073, 'scale': 2.444883968778342}",-379.3215365495778,0.2061348610335422,0.0001,762.6430730991556,768.842805954804,
"('fall', 5, 17)",164,norm,1,2,"{'loc': 2.169451219512195, 'scale': 2.164348692531859}",-359.3335143847205,0.2521430729547418,0.0001,722.667028769441,728.8667616250895,
