combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(4, 14)",732,norm,1,2,"{'loc': 5.656892076502732, 'scale': 2.3250656990171183}",-1656.2867591841357,0.1846702318806569,0.0001,3316.573518368271,3325.7650793961934,
"(4, 15)",732,norm,1,2,"{'loc': 4.8025956284153, 'scale': 1.702864362367195}",-1428.315208929446,0.0903418622520031,0.0001,2860.630417858892,2869.8219788868146,
"(4, 16)",732,norm,1,2,"{'loc': 3.8888319672131146, 'scale': 1.3409144730695493}",-1253.3965413230153,0.1895434405046844,0.0001,2510.7930826460306,2519.984643673953,
"(4, 17)",732,norm,1,2,"{'loc': 3.7493784153005465, 'scale': 1.2008522515388411}",-1172.6420747954917,0.1964125940706088,0.0001,2349.284149590984,2358.475710618906,
"(4, 18)",732,norm,1,2,"{'loc': 3.493804644808743, 'scale': 0.9734700175597167}",-1018.9808049286949,0.1691105392400341,0.0001,2041.9616098573897,2051.153170885312,
"(4, 19)",732,norm,1,2,"{'loc': 3.455539617486339, 'scale': 0.9208947907571036}",-978.3392647808284,0.1658712798194965,0.0001,1960.678529561657,1969.87009058958,
"(4, 20)",732,norm,1,2,"{'loc': 3.48307718579235, 'scale': 0.9341467717148066}",-988.7979146331196,0.1646492769233485,0.0001,1981.5958292662392,1990.787390294162,
"(4, 21)",732,norm,1,2,"{'loc': 3.4376024590163934, 'scale': 0.8864637641847142}",-950.4460047502998,0.1136758526552725,0.0001,1904.8920095006,1914.0835705285224,
"(4, 22)",732,norm,1,2,"{'loc': 4.45255806010929, 'scale': 1.1154329951993067}",-1118.6286378402187,0.0562120730016415,0.0001,2241.257275680437,2250.44883670836,
"(4, 23)",732,norm,1,2,"{'loc': 4.18051912568306, 'scale': 1.1962878333558782}",-1169.85445452338,0.091130291360674,0.0001,2343.70890904676,2352.9004700746823,
"(5, 0)",732,norm,1,2,"{'loc': 3.4972540983606555, 'scale': 0.9194677501852604}",-977.204060292898,0.1576544693630865,0.0001,1958.408120585796,1967.5996816137188,
"(5, 1)",732,norm,1,2,"{'loc': 3.3299385245901645, 'scale': 0.7997852104363995}",-875.1253679052015,0.1315550342810139,0.0001,1754.250735810403,1763.4422968383258,
"(5, 2)",732,norm,1,2,"{'loc': 3.317667349726776, 'scale': 0.9565919096590858}",-1006.1780137261976,0.147680054806512,0.0001,2016.3560274523952,2025.547588480318,
"(5, 3)",732,norm,1,2,"{'loc': 9.719569672131149, 'scale': 11.91982403633981}",-2852.707528722409,0.3017800446649492,0.0001,5709.415057444818,5718.606618472741,
"(5, 4)",732,norm,1,2,"{'loc': 21.055881147540983, 'scale': 17.70084516228631}",-3142.147274117984,0.1641661631915597,0.0001,6288.294548235968,6297.486109263891,
"(5, 5)",732,norm,1,2,"{'loc': 23.097609289617488, 'scale': 15.419612200869848}",-3041.1516464076967,0.1415724987290945,0.0001,6086.303292815393,6095.494853843316,
"(5, 6)",732,norm,1,2,"{'loc': 22.01162568306011, 'scale': 13.507635527418588}",-2944.245754277309,0.1243478856553524,0.0001,5892.491508554618,5901.683069582541,
"(5, 7)",732,norm,1,2,"{'loc': 19.364982923497266, 'scale': 12.368644314019084}",-2879.763483064202,0.1035962446456379,0.0001,5763.526966128404,5772.718527156327,
"(5, 8)",732,norm,1,2,"{'loc': 16.652506830601094, 'scale': 11.646128296701528}",-2835.703820387522,0.1066737386643891,0.0001,5675.407640775044,5684.599201802967,
