combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 5, 5)",164,norm,1,2,"{'loc': 19.953307926829268, 'scale': 7.8483240304273565}",-570.5951210349688,0.088108648272744,0.0039,1145.1902420699375,1151.389974925586,
"('fall', 5, 6)",164,norm,1,2,"{'loc': 18.801341463414634, 'scale': 7.78470299470184}",-569.2602666340996,0.1096825682429142,0.0001,1142.5205332681992,1148.7202661238475,
"('fall', 5, 7)",164,norm,1,2,"{'loc': 18.339359756097558, 'scale': 7.033400029664378}",-552.6158379297437,0.0407399267625545,0.7392,1109.2316758594875,1115.4314087151358,
"('fall', 5, 8)",164,norm,1,2,"{'loc': 16.968658536585366, 'scale': 6.009378565726044}",-526.8106197230484,0.0722199232184495,0.0365,1057.6212394460968,1063.820972301745,
"('fall', 5, 9)",164,norm,1,2,"{'loc': 15.38004573170732, 'scale': 5.312264991018318}",-506.5889200366776,0.0964653854576072,0.001,1017.1778400733552,1023.3775729290036,
"('fall', 5, 10)",164,norm,1,2,"{'loc': 15.780381097560976, 'scale': 6.035241268103196}",-527.514915876359,0.0717656180034423,0.0396,1059.029831752718,1065.2295646083664,
"('fall', 5, 11)",164,norm,1,2,"{'loc': 13.72669207317073, 'scale': 5.749944889290348}",-519.5731237734681,0.0612115916839378,0.1326,1043.146247546936,1049.3459804025845,
"('fall', 5, 12)",164,norm,1,2,"{'loc': 10.686600609756097, 'scale': 4.637705273604253}",-484.3179487374079,0.0486384784892892,0.452,972.6358974748158,978.8356303304644,
"('fall', 5, 13)",164,norm,1,2,"{'loc': 6.557073170731707, 'scale': 4.00176447944083}",-460.13052237488125,0.0960962600197258,0.0009,924.2610447497624,930.460777605411,
"('fall', 5, 14)",164,norm,1,2,"{'loc': 3.804893292682927, 'scale': 3.3174753402897545}",-429.37538429758536,0.223469775476751,0.0001,862.7507685951707,868.9505014508192,
"('fall', 5, 15)",164,norm,1,2,"{'loc': 1.5351676829268293, 'scale': 1.3606157291576548}",-283.2076430938657,0.2370458628469539,0.0001,570.4152861877315,576.6150190433799,
"('fall', 5, 16)",164,norm,1,2,"{'loc': 0.8100304878048779, 'scale': 0.4132629665942723}",-87.7838482782072,0.232711648534617,0.0001,179.5676965564144,185.7674294120628,
"('fall', 5, 17)",164,norm,1,2,"{'loc': 0.6224695121951219, 'scale': 0.2274922921176293}",10.118863756977207,0.3084209013057887,0.0001,-16.237727513954418,-10.037994658306022,
