combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 5, 2)",164,norm,1,2,"{'loc': 0.8551524390243903, 'scale': 0.7988738116913374}",-195.87934577314212,0.1429455279638361,0.0001,395.7586915462843,401.9584244019327,
"('fall', 5, 3)",164,norm,1,2,"{'loc': 0.771189024390244, 'scale': 0.8694080220368197}",-209.7553111721444,0.1882619518884026,0.0001,423.5106223442888,429.7103551999372,
"('fall', 5, 4)",164,norm,1,2,"{'loc': 0.8149390243902439, 'scale': 1.011255519114982}",-234.54151356854797,0.2484084778292556,0.0001,473.0830271370959,479.2827599927443,
"('fall', 5, 5)",164,norm,1,2,"{'loc': 0.9635518292682925, 'scale': 1.2288001033366123}",-266.4961789166844,0.2343396143047578,0.0001,536.9923578333687,543.1920906890172,
"('fall', 5, 6)",164,norm,1,2,"{'loc': 0.9612500000000003, 'scale': 1.1320496769296766}",-253.04681698274908,0.1986283595016848,0.0001,510.09363396549816,516.2933668211466,
"('fall', 5, 7)",164,norm,1,2,"{'loc': 1.3458993902439025, 'scale': 1.6969809069989974}",-319.43744001130995,0.2161020072830484,0.0001,642.8748800226199,649.0746128782683,
"('fall', 5, 8)",164,norm,1,2,"{'loc': 2.2674542682926835, 'scale': 2.650602748302931}",-392.5709983227988,0.2109378265412141,0.0001,789.1419966455976,795.341729501246,
"('fall', 5, 9)",164,norm,1,2,"{'loc': 3.0190091463414634, 'scale': 2.7585964670288674}",-399.120331372845,0.1494065219104988,0.0001,802.2406627456901,808.4403956013385,
"('fall', 5, 10)",164,norm,1,2,"{'loc': 3.2428810975609754, 'scale': 2.9491166850673607}",-410.0728537081797,0.1364839515870449,0.0001,824.1457074163593,830.3454402720077,
"('fall', 5, 11)",164,norm,1,2,"{'loc': 3.317423780487805, 'scale': 2.9831417774918805}",-411.95415284038734,0.1423168616603252,0.0001,827.9083056807747,834.1080385364231,
"('fall', 5, 12)",164,norm,1,2,"{'loc': 3.6273323170731704, 'scale': 3.709930108833752}",-447.7120576533944,0.164842002210551,0.0001,899.4241153067887,905.6238481624372,
"('fall', 5, 13)",164,norm,1,2,"{'loc': 4.360701219512197, 'scale': 5.026037286374117}",-497.5055441233687,0.2016529371471753,0.0001,999.0110882467374,1005.2108211023858,
"('fall', 5, 14)",164,norm,1,2,"{'loc': 4.686890243902438, 'scale': 5.314702406615109}",-506.66415056104574,0.1946610232807192,0.0001,1017.3283011220916,1023.52803397774,
"('fall', 5, 15)",164,norm,1,2,"{'loc': 4.619024390243903, 'scale': 5.22893958517219}",-503.9961136649643,0.1892508054425011,0.0001,1011.9922273299286,1018.191960185577,
